formatted_date,adjclose
2019-09-06,264.4061584472656
2019-09-09,264.4737548828125
2019-09-10,264.53167724609375
2019-09-11,266.43450927734375
2019-09-12,267.2169189453125
2019-09-13,267.1493225097656
2019-09-16,266.2703552246094
2019-09-17,266.99481201171875
2019-09-18,267.1589660644531
2019-09-19,267.1009826660156
2019-09-20,265.6714172363281
2019-09-23,265.85504150390625
2019-09-24,263.6527404785156
2019-09-25,265.26580810546875
2019-09-26,264.7427062988281
2019-09-27,263.2577819824219
2019-09-30,264.55828857421875
2019-10-01,261.3750915527344
2019-10-02,256.76519775390625
2019-10-03,258.80328369140625
2019-10-04,262.39410400390625
2019-10-07,261.2682800292969
2019-10-08,257.2116394042969
2019-10-09,259.6087646484375
2019-10-10,261.3750915527344
2019-10-11,264.1022033691406
2019-10-14,263.8595275878906
2019-10-15,266.4119873046875
2019-10-16,265.99462890625
2019-10-17,266.71282958984375
2019-10-18,265.6161804199219
2019-10-21,267.4698486328125
2019-10-22,266.5284118652344
2019-10-23,267.3145446777344
2019-10-24,267.75128173828125
2019-10-25,268.86737060546875
2019-10-28,270.4298400878906
2019-10-29,270.255126953125
2019-10-30,271.20623779296875
2019-10-31,270.332763671875
2019-11-01,272.90460205078125
2019-11-04,273.9916076660156
2019-11-05,273.6422119140625
2019-11-06,273.7876892089844
2019-11-07,274.75823974609375
2019-11-08,275.4278869628906
2019-11-11,274.8941345214844
2019-11-12,275.4375915527344
2019-11-13,275.5540771484375
2019-11-14,275.9228515625
2019-11-15,277.9803161621094
2019-11-18,278.155029296875
2019-11-19,278.01910400390625
2019-11-20,277.0389404296875
2019-11-21,276.61187744140625
2019-11-22,277.2232971191406
2019-11-25,279.3293151855469
2019-11-26,279.8922119140625
2019-11-27,281.2120361328125
2019-11-29,280.1347961425781
2019-12-02,277.8541564941406
2019-12-03,275.9034729003906
2019-12-04,277.6697082519531
2019-12-05,278.1841125488281
2019-12-06,280.6589050292969
2019-12-09,279.8048400878906
2019-12-10,279.5428161621094
2019-12-11,280.2707214355469
2019-12-12,282.7357177734375
2019-12-13,282.8424987792969
2019-12-16,284.84173583984375
2019-12-17,284.8999938964844
2019-12-18,284.9193420410156
2019-12-19,286.1033630371094
2019-12-20,287.55914306640625
2019-12-23,287.8409729003906
2019-12-24,287.8409729003906
2019-12-26,289.3135070800781
2019-12-27,289.3135070800781
2019-12-30,287.7239990234375
2019-12-31,288.4651184082031
2020-01-02,291.02020263671875
2020-01-03,288.8941650390625
2020-01-06,289.9766845703125
2020-01-07,289.177001953125
2020-01-08,290.6690673828125
2020-01-09,292.6779479980469
2020-01-10,291.8393249511719
2020-01-13,293.77020263671875
2020-01-14,293.3801574707031
2020-01-15,294.03350830078125
2020-01-16,296.49102783203125
2020-01-17,297.4954833984375
2020-01-21,296.881103515625
2020-01-22,296.9591369628906
2020-01-23,297.251708984375
2020-01-24,294.5406188964844
2020-01-27,289.85968017578125
2020-01-28,292.9998474121094
2020-01-29,292.7072448730469
2020-01-30,293.6239013671875
2020-01-31,288.3578796386719
2020-02-03,290.4544982910156
2020-02-04,294.9306945800781
2020-02-05,298.26593017578125
2020-02-06,299.2801208496094
2020-02-07,297.7587890625
2020-02-10,299.89447021484375
2020-02-11,300.4405822753906
2020-02-12,302.3714599609375
2020-02-13,302.07891845703125
2020-02-14,302.5860290527344
2020-02-18,301.7571716308594
2020-02-19,303.2101745605469
2020-02-20,302.0204162597656
2020-02-21,298.89007568359375
2020-02-24,288.8941650390625
2020-02-25,280.21490478515625
2020-02-26,278.9764099121094
2020-02-27,266.61083984375
2020-02-28,265.0017395019531
2020-03-02,276.8309326171875
2020-03-03,269.1950988769531
2020-03-04,280.3514404296875
2020-03-05,270.960205078125
2020-03-06,266.4157409667969
2020-03-09,245.85848999023438
2020-03-10,258.47607421875
2020-03-11,245.6605682373047
2020-03-12,221.90084838867188
2020-03-13,242.633056640625
2020-03-16,214.15081787109375
2020-03-17,228.17147827148438
2020-03-18,215.6988525390625
2020-03-19,215.885009765625
2020-03-20,206.4791259765625
2020-03-23,200.13992309570312
2020-03-24,219.22607421875
2020-03-25,222.0380401611328
2020-03-26,235.38267517089844
2020-03-27,228.15187072753906
2020-03-30,235.52963256835938
2020-03-31,232.03182983398438
2020-04-01,221.57752990722656
2020-04-02,226.76058959960938
2020-04-03,223.4097442626953
2020-04-06,238.60614013671875
2020-04-07,238.7335205078125
2020-04-08,246.83628845214844
2020-04-09,250.5006866455078
2020-04-13,248.0708465576172
2020-04-14,255.64456176757812
2020-04-15,250.0794219970703
2020-04-16,251.34327697753906
2020-04-17,258.2801513671875
2020-04-20,253.62619018554688
2020-04-21,245.87611389160156
2020-04-22,251.28453063964844
2020-04-23,251.2355499267578
2020-04-24,254.88031005859375
2020-04-27,258.5643005371094
2020-04-28,257.36895751953125
2020-04-29,264.0020751953125
2020-04-30,261.6996154785156
2020-05-01,254.56678771972656
2020-05-04,255.37020874023438
2020-05-05,257.7216796875
2020-05-06,255.9874267578125
2020-05-07,259.0149841308594
2020-05-08,263.34564208984375
2020-05-11,263.38482666015625
2020-05-12,258.084228515625
2020-05-13,253.50860595703125
2020-05-14,256.5655212402344
2020-05-15,257.7216796875
2020-05-18,265.5990905761719
2020-05-19,263.09088134765625
2020-05-20,267.38232421875
2020-05-21,265.46197509765625
2020-05-22,266.05963134765625
2020-05-26,269.4790344238281
2020-05-27,273.4079895019531
2020-05-28,272.8691101074219
2020-05-29,274.0938415527344
2020-06-01,275.28912353515625
2020-06-02,277.5524597167969
2020-06-03,281.21685791015625
2020-06-04,280.5015869140625
2020-06-05,287.6736145019531
2020-06-08,291.1615905761719
2020-06-09,289.09429931640625
2020-06-10,287.29150390625
2020-06-11,270.733154296875
2020-06-12,273.9958190917969
2020-06-15,276.4942932128906
2020-06-16,281.9027099609375
2020-06-17,280.6093444824219
2020-06-18,280.8641052246094
2020-06-19,279.2082824707031
2020-06-22,281.0600280761719
2020-06-23,282.33380126953125
2020-06-24,275.11279296875
2020-06-25,278.0227966308594
2020-06-26,271.5071716308594
2020-06-29,275.4693298339844
2020-06-30,279.1429138183594
2020-07-01,281.0535888671875
2020-07-02,282.4718322753906
2020-07-06,286.8545227050781
2020-07-07,283.880126953125
2020-07-08,285.9878234863281
2020-07-09,284.53021240234375
2020-07-10,287.3863525390625
2020-07-13,284.7862548828125
2020-07-14,288.5977478027344
2020-07-15,291.1584167480469
2020-07-16,290.3114013671875
2020-07-17,291.0796203613281
2020-07-20,293.5024108886719
2020-07-21,294.1130065917969
2020-07-22,295.78729248046875
2020-07-23,292.2516174316406
2020-07-24,290.3606262207031
2020-07-27,292.4781188964844
2020-07-28,290.6659851074219
2020-07-29,294.1819763183594
2020-07-30,293.1084289550781
2020-07-31,295.5608215332031
2020-08-03,297.4222106933594
2020-08-04,298.6730041503906
2020-08-05,300.5343933105469
2020-08-06,302.5534362792969
2020-08-07,302.7109375
2020-08-10,303.6761474609375
2020-08-11,301.2238464355469
2020-08-12,305.3504333496094
2020-08-13,304.8284606933594
2020-08-14,304.8284606933594
2020-08-17,305.8133544921875
2020-08-18,306.4534912109375
2020-08-19,305.15350341796875
2020-08-20,306.11865234375
2020-08-21,307.21185302734375
2020-08-24,310.33392333984375
2020-08-25,311.41729736328125
2020-08-26,314.598388671875
2020-08-27,315.2287292480469
2020-08-28,317.2772521972656
2020-08-31,316.16436767578125
2020-09-01,319.1189880371094
2020-09-02,323.767578125
2020-09-03,312.5597229003906
2020-09-04,310.05816650390625
2020-09-08,301.53900146484375
2020-09-09,307.4876403808594
2020-09-10,302.1101989746094
2020-09-11,302.33673095703125
2020-09-14,306.266357421875
2020-09-15,307.8421936035156
2020-09-16,306.6012268066406
2020-09-17,303.92236328125
2020-09-18,300.3866882324219
2020-09-21,297.1267395019531
2020-09-22,300.1305847167969
2020-09-23,293.1773986816406
2020-09-24,293.9850158691406
2020-09-25,298.69268798828125
2020-09-28,303.69586181640625
2020-09-29,301.9639587402344
2020-09-30,304.2882995605469
2020-10-01,306.21697998046875
2020-10-02,303.36846923828125
2020-10-05,308.6698913574219
2020-10-06,304.3575439453125
2020-10-07,309.5798645019531
2020-10-08,312.319580078125
2020-10-09,315.0988464355469
2020-10-12,320.1827087402344
2020-10-13,318.13531494140625
2020-10-14,316.1473083496094
2020-10-15,315.7714538574219
2020-10-16,315.50439453125
2020-10-19,310.7370910644531
2020-10-20,311.9635314941406
2020-10-21,311.3997497558594
2020-10-22,313.1108703613281
2020-10-23,314.1790466308594
2020-10-26,308.3929443359375
2020-10-27,307.37420654296875
2020-10-28,296.7911376953125
2020-10-29,299.9166259765625
2020-10-30,296.54388427734375
2020-11-02,299.9957275390625
2020-11-03,305.2872619628906
2020-11-04,312.16131591796875
2020-11-05,318.2738342285156
2020-11-06,318.2342224121094
2020-11-09,322.200439453125
2020-11-10,321.7850036621094
2020-11-11,324.04998779296875
2020-11-12,321.0531311035156
2020-11-13,325.4149169921875
2020-11-16,329.3612976074219
2020-11-17,327.7194519042969
2020-11-18,323.7433776855469
2020-11-19,325.0984191894531
2020-11-20,322.92242431640625
2020-11-23,324.83135986328125
2020-11-24,330.09320068359375
2020-11-25,329.5492248535156
2020-11-27,330.4888610839844
2020-11-30,329.0052490234375
2020-12-01,332.625244140625
2020-12-02,333.3275146484375
2020-12-03,333.22857666015625
2020-12-04,336.096923828125
2020-12-07,335.4737854003906
2020-12-08,336.4430847167969
2020-12-09,333.45611572265625
2020-12-10,333.2978210449219
2020-12-11,332.8725280761719
2020-12-14,331.3493347167969
2020-12-15,335.92877197265625
2020-12-16,336.4430847167969
2020-12-17,338.2728576660156
2020-12-18,336.9178466796875
2020-12-21,335.8793029785156
2020-12-22,335.2168884277344
2020-12-23,335.4850158691406
2020-12-24,336.82574462890625
2020-12-28,339.75543212890625
2020-12-29,339.0404052734375
2020-12-30,339.49725341796875
